,f1,f2,f_screen,num_of_rows,screen_coef_mean,screen_coef_lower,screen_coef_upper,score_screen_mean,score_screen_lower,score_screen_upper,score_elim_mean,score_elim_lower,score_elim_upper
0,0.0,6.0,7.0,768.0,24.768523353230457,11.955080027645419,37.5819666788155,0.003408955223880386,0.0017139877892498414,0.00510392265851093,0.06271641791044756,0.061017803837410935,0.06441503198348418
